,,,-98.059996963E-3,7.599999662E-3,,,,,-98.059996963E-3,12.7999997E-3,,,,,-98.059996963E-3,0.0,,,,,-1.9692001E-3,-512.000024319E-3,
,,,-98.039992154E-3,4.39999998E-3,,,,,-98.039992154E-3,11.5999999E-3,,,,,-98.039992154E-3,0.0,,,,,-1.9688001E-3,-512.000024319E-3,
,,,-98.019994795E-3,9.999999776E-3,,,,,-98.019994795E-3,14.3999998E-3,,,,,-98.019994795E-3,-39.99999899E-6,,,,,-1.9684001E-3,-512.000024319E-3,
,,,-97.999997437E-3,-1.1999999E-3,,,,,-97.999997437E-3,13.1999999E-3,,,,,-97.999997437E-3,0.0,,,,,-1.9680001E-3,-512.000024319E-3,
,,,-97.979992628E-3,-399.99998990E-6,,,,,-97.979992628E-3,11.5999999E-3,,,,,-97.979992628E-3,0.0,,,,,-1.9676001E-3,-512.000024319E-3,
,,,-97.959995270E-3,-1.9999999E-3,,,,,-97.959995270E-3,12.7999997E-3,,,,,-97.959995270E-3,0.0,,,,,-1.9672001E-3,-512.000024319E-3,
,,,-97.939997911E-3,4.39999998E-3,,,,,-97.939997911E-3,7.999999449E-3,,,,,-97.939997911E-3,0.0,,,,,-1.9668001E-3,-512.000024319E-3,
,,,-97.919993103E-3,-1.1999999E-3,,,,,-97.919993103E-3,12.3999994E-3,,,,,-97.919993103E-3,0.0,,,,,-1.9664001E-3,-512.000024319E-3,
,,,-97.899995744E-3,1.9999999E-3,,,,,-97.899995744E-3,10.4000000E-3,,,,,-97.899995744E-3,0.0,,,,,-1.9660001E-3,-512.000024319E-3,
,,,-97.879998386E-3,11.5999999E-3,,,,,-97.879998386E-3,10.7999993E-3,,,,,-97.879998386E-3,0.0,,,,,-1.9656001E-3,-512.000024319E-3,
,,,-97.859993577E-3,-9.999999776E-3,,,,,-97.859993577E-3,9.599999525E-3,,,,,-97.859993577E-3,-39.99999899E-6,,,,,-1.9652001E-3,-512.000024319E-3,
,,,-97.839996219E-3,-5.20000001E-3,,,,,-97.839996219E-3,8.399999700E-3,,,,,-97.839996219E-3,-39.99999899E-6,,,,,-1.9648001E-3,-512.000024319E-3,
,,,-97.819991410E-3,-399.99998990E-6,,,,,-97.819991410E-3,10.4000000E-3,,,,,-97.819991410E-3,0.0,,,,,-1.9644001E-3,-512.000024319E-3,
,,,-97.799994051E-3,1.9999999E-3,,,,,-97.799994051E-3,8.799999952E-3,,,,,-97.799994051E-3,0.0,,,,,-1.9640001E-3,-512.000024319E-3,
,,,-97.779996693E-3,13.9999995E-3,,,,,-97.779996693E-3,9.200000204E-3,,,,,-97.779996693E-3,0.0,,,,,-1.9636001E-3,-512.000024319E-3,
